c,Recycle_Rate
0.5344827586206896,0.88
0.5344827586206896,0.83
0.5344827586206896,0.9
0.5344827586206896,0.9
0.5344827586206896,0.89
0.5344827586206896,0.85
0.5344827586206896,0.86
0.5344827586206896,0.87
0.5344827586206896,0.88
0.5655172413793104,0.85
0.5655172413793104,0.84
0.5655172413793104,0.82
0.5655172413793104,0.85
0.5655172413793104,0.84
0.5655172413793104,0.82
0.5655172413793104,0.83
0.5655172413793104,0.88
0.5655172413793104,0.86
0.5655172413793104,0.87
0.5655172413793104,0.87
0.5655172413793104,0.87
0.5655172413793104,0.9
0.5655172413793104,0.84
0.5655172413793104,0.84
0.5655172413793104,0.86
0.5655172413793104,0.84
0.5655172413793104,0.83
0.5655172413793104,0.85
0.5655172413793104,0.88
0.5655172413793104,0.8
0.5655172413793104,0.87
0.5655172413793104,0.9
0.5655172413793104,0.85
0.5655172413793104,0.87
0.5655172413793104,0.83
0.5655172413793104,0.83
0.5655172413793104,0.87
0.5655172413793104,0.88
0.5655172413793104,0.85
0.5655172413793104,0.82
0.5655172413793104,0.82
0.5655172413793104,0.89
0.5655172413793104,0.89
0.5655172413793104,0.86
0.5655172413793104,0.85
0.5655172413793104,0.83
0.5655172413793104,0.83
0.5655172413793104,0.85
0.5655172413793104,0.88
0.5655172413793104,0.81
0.5655172413793104,0.86
0.5655172413793104,0.85
0.5655172413793104,0.88
0.5655172413793104,0.87
0.5655172413793104,0.82
0.5655172413793104,0.81
0.5655172413793104,0.85
0.5655172413793104,0.89
0.5655172413793104,0.91
0.596551724137931,0.76
0.596551724137931,0.84
0.596551724137931,0.87
0.596551724137931,0.81
0.596551724137931,0.87
0.596551724137931,0.84
0.596551724137931,0.88
0.596551724137931,0.85
0.596551724137931,0.85
0.596551724137931,0.85
0.596551724137931,0.89
0.596551724137931,0.84
0.596551724137931,0.89
0.596551724137931,0.86
0.596551724137931,0.84
0.596551724137931,0.85
0.596551724137931,0.86
0.596551724137931,0.83
0.596551724137931,0.8
0.596551724137931,0.82
0.596551724137931,0.86
0.596551724137931,0.87
0.596551724137931,0.82
0.596551724137931,0.88
0.596551724137931,0.88
0.596551724137931,0.84
0.596551724137931,0.88
0.596551724137931,0.91
0.596551724137931,0.91
0.596551724137931,0.9
0.596551724137931,0.83
0.596551724137931,0.8
0.596551724137931,0.82
0.596551724137931,0.87
0.596551724137931,0.85
0.596551724137931,0.82
0.596551724137931,0.8
0.596551724137931,0.9
0.596551724137931,0.88
0.596551724137931,0.87
0.596551724137931,0.81
0.596551724137931,0.79
0.596551724137931,0.86
0.596551724137931,0.87
0.596551724137931,0.93
0.596551724137931,0.82
0.596551724137931,0.83
0.596551724137931,0.81
0.596551724137931,0.76
0.596551724137931,0.89
0.6275862068965516,0.82
0.6275862068965516,0.88
0.6275862068965516,0.85
0.6275862068965516,0.86
0.6275862068965516,0.77
0.6275862068965516,0.84
0.6275862068965516,0.86
0.6275862068965516,0.83
0.6275862068965516,0.86
0.6275862068965516,0.86
0.6275862068965516,0.82
0.6275862068965516,0.87
0.6275862068965516,0.82
0.6275862068965516,0.81
0.6275862068965516,0.85
0.6275862068965516,0.76
0.6275862068965516,0.84
0.6275862068965516,0.84
0.6275862068965516,0.85
0.6275862068965516,0.83
0.6275862068965516,0.89
0.6275862068965516,0.87
0.6275862068965516,0.88
0.6275862068965516,0.79
0.6275862068965516,0.85
0.6275862068965516,0.83
0.6275862068965516,0.86
0.6275862068965516,0.87
0.6275862068965516,0.84
0.6275862068965516,0.88
0.6275862068965516,0.84
0.6275862068965516,0.75
0.6275862068965516,0.83
0.6275862068965516,0.87
0.6275862068965516,0.87
0.6275862068965516,0.84
0.6275862068965516,0.83
0.6275862068965516,0.88
0.6275862068965516,0.77
0.6275862068965516,0.82
0.6275862068965516,0.83
0.6275862068965516,0.83
0.6275862068965516,0.8
0.6275862068965516,0.83
0.6275862068965516,0.87
0.6275862068965516,0.83
0.6275862068965516,0.81
0.6275862068965516,0.88
0.6275862068965516,0.8
0.6275862068965516,0.89
0.6586206896551724,0.84
0.6586206896551724,0.85
0.6586206896551724,0.84
0.6586206896551724,0.8
0.6586206896551724,0.83
0.6586206896551724,0.86
0.6586206896551724,0.82
0.6586206896551724,0.83
0.6586206896551724,0.86
0.6586206896551724,0.86
0.6586206896551724,0.75
0.6586206896551724,0.86
0.6586206896551724,0.81
0.6586206896551724,0.88
0.6586206896551724,0.78
0.6586206896551724,0.81
0.6586206896551724,0.81
0.6586206896551724,0.83
0.6586206896551724,0.8
0.6586206896551724,0.82
0.6586206896551724,0.88
0.6586206896551724,0.82
0.6586206896551724,0.81
0.6586206896551724,0.87
0.6586206896551724,0.81
0.6586206896551724,0.84
0.6586206896551724,0.85
0.6586206896551724,0.84
0.6586206896551724,0.88
0.6586206896551724,0.85
0.6586206896551724,0.8
0.6586206896551724,0.8
0.6586206896551724,0.83
0.6586206896551724,0.86
0.6586206896551724,0.9
0.6586206896551724,0.83
0.6586206896551724,0.83
0.6586206896551724,0.83
0.6586206896551724,0.8
0.6586206896551724,0.82
0.6586206896551724,0.83
0.6586206896551724,0.83
0.6586206896551724,0.77
0.6586206896551724,0.86
0.6586206896551724,0.87
0.6586206896551724,0.84
0.6586206896551724,0.78
0.6586206896551724,0.84
0.6586206896551724,0.78
0.6586206896551724,0.87
0.689655172413793,0.76
0.689655172413793,0.81
0.689655172413793,0.77
0.689655172413793,0.74
0.689655172413793,0.71
0.689655172413793,0.8
0.689655172413793,0.81
0.689655172413793,0.85
0.689655172413793,0.83
0.689655172413793,0.85
0.689655172413793,0.82
0.689655172413793,0.85
0.689655172413793,0.88
0.689655172413793,0.82
0.689655172413793,0.84
0.689655172413793,0.78
0.689655172413793,0.84
0.689655172413793,0.88
0.689655172413793,0.84
0.689655172413793,0.81
0.689655172413793,0.86
0.689655172413793,0.82
0.689655172413793,0.82
0.689655172413793,0.82
0.689655172413793,0.82
0.689655172413793,0.84
0.689655172413793,0.84
0.689655172413793,0.91
0.689655172413793,0.8
0.689655172413793,0.81
0.689655172413793,0.77
0.689655172413793,0.74
0.689655172413793,0.76
0.689655172413793,0.84
0.689655172413793,0.82
0.689655172413793,0.83
0.689655172413793,0.79
0.689655172413793,0.85
0.689655172413793,0.82
0.689655172413793,0.84
0.689655172413793,0.8
0.689655172413793,0.74
0.689655172413793,0.84
0.689655172413793,0.82
0.689655172413793,0.83
0.689655172413793,0.81
0.689655172413793,0.78
0.689655172413793,0.82
0.689655172413793,0.84
0.689655172413793,0.81
0.7206896551724138,0.8
0.7206896551724138,0.77
0.7206896551724138,0.81
0.7206896551724138,0.76
0.7206896551724138,0.85
0.7206896551724138,0.83
0.7206896551724138,0.79
0.7206896551724138,0.79
0.7206896551724138,0.86
0.7206896551724138,0.84
0.7206896551724138,0.73
0.7206896551724138,0.73
0.7206896551724138,0.85
0.7206896551724138,0.84
0.7206896551724138,0.86
0.7206896551724138,0.7
0.7206896551724138,0.76
0.7206896551724138,0.81
0.7206896551724138,0.73
0.7206896551724138,0.84
0.7206896551724138,0.84
0.7206896551724138,0.84
0.7206896551724138,0.81
0.7206896551724138,0.83
0.7206896551724138,0.8
0.7206896551724138,0.83
0.7206896551724138,0.8
0.7206896551724138,0.86
0.7206896551724138,0.8
0.7206896551724138,0.85
0.7206896551724138,0.79
0.7206896551724138,0.72
0.7206896551724138,0.84
0.7206896551724138,0.86
0.7206896551724138,0.86
0.7206896551724138,0.77
0.7206896551724138,0.79
0.7206896551724138,0.88
0.7206896551724138,0.82
0.7206896551724138,0.81
0.7206896551724138,0.82
0.7206896551724138,0.78
0.7206896551724138,0.77
0.7206896551724138,0.84
0.7206896551724138,0.83
0.7206896551724138,0.78
0.7206896551724138,0.75
0.7206896551724138,0.82
0.7206896551724138,0.8
0.7206896551724138,0.77
0.7517241379310344,0.74
0.7517241379310344,0.79
0.7517241379310344,0.67
0.7517241379310344,0.7
0.7517241379310344,0.81
0.7517241379310344,0.78
0.7517241379310344,0.85
0.7517241379310344,0.81
0.7517241379310344,0.81
0.7517241379310344,0.79
0.7517241379310344,0.74
0.7517241379310344,0.77
0.7517241379310344,0.87
0.7517241379310344,0.83
0.7517241379310344,0.71
0.7517241379310344,0.7
0.7517241379310344,0.83
0.7517241379310344,0.85
0.7517241379310344,0.77
0.7517241379310344,0.73
0.7517241379310344,0.85
0.7517241379310344,0.85
0.7517241379310344,0.81
0.7517241379310344,0.81
0.7517241379310344,0.79
0.7517241379310344,0.82
0.7517241379310344,0.87
0.7517241379310344,0.8
0.7517241379310344,0.75
0.7517241379310344,0.82
0.7517241379310344,0.79
0.7517241379310344,0.65
0.7517241379310344,0.77
0.7517241379310344,0.82
0.7517241379310344,0.83
0.7517241379310344,0.76
0.7517241379310344,0.77
0.7517241379310344,0.9
0.7517241379310344,0.75
0.7517241379310344,0.84
0.7517241379310344,0.79
0.7517241379310344,0.79
0.7517241379310344,0.78
0.7517241379310344,0.83
0.7517241379310344,0.73
0.7517241379310344,0.75
0.7517241379310344,0.71
0.7517241379310344,0.83
0.7517241379310344,0.72
0.7517241379310344,0.79
0.7827586206896552,0.76
0.7827586206896552,0.73
0.7827586206896552,0.76
0.7827586206896552,0.72
0.7827586206896552,0.8
0.7827586206896552,0.74
0.7827586206896552,0.83
0.7827586206896552,0.78
0.7827586206896552,0.69
0.7827586206896552,0.77
0.7827586206896552,0.81
0.7827586206896552,0.71
0.7827586206896552,0.79
0.7827586206896552,0.82
0.7827586206896552,0.7
0.7827586206896552,0.69
0.7827586206896552,0.66
0.7827586206896552,0.8
0.7827586206896552,0.66
0.7827586206896552,0.74
0.7827586206896552,0.73
0.7827586206896552,0.83
0.7827586206896552,0.69
0.7827586206896552,0.75
0.7827586206896552,0.78
0.7827586206896552,0.77
0.7827586206896552,0.81
0.7827586206896552,0.8
0.7827586206896552,0.83
0.7827586206896552,0.77
0.7827586206896552,0.75
0.7827586206896552,0.67
0.7827586206896552,0.81
0.7827586206896552,0.77
0.7827586206896552,0.76
0.7827586206896552,0.73
0.7827586206896552,0.52
0.7827586206896552,0.8
0.7827586206896552,0.74
0.7827586206896552,0.85
0.7827586206896552,0.78
0.7827586206896552,0.67
0.7827586206896552,0.74
0.7827586206896552,0.75
0.7827586206896552,0.68
0.7827586206896552,0.78
0.7827586206896552,0.71
0.7827586206896552,0.8
0.7827586206896552,0.68
0.7827586206896552,0.8
0.8137931034482758,0.56
0.8137931034482758,0.74
0.8137931034482758,0.62
0.8137931034482758,0.56
0.8137931034482758,0.75
0.8137931034482758,0.71
0.8137931034482758,0.75
0.8137931034482758,0.75
0.8137931034482758,0.69
0.8137931034482758,0.77
0.8137931034482758,0.63
0.8137931034482758,0.76
0.8137931034482758,0.8
0.8137931034482758,0.69
0.8137931034482758,0.72
0.8137931034482758,0.68
0.8137931034482758,0.59
0.8137931034482758,0.79
0.8137931034482758,0.7
0.8137931034482758,0.62
0.8137931034482758,0.72
0.8137931034482758,0.85
0.8137931034482758,0.7
0.8137931034482758,0.64
0.8137931034482758,0.78
0.8137931034482758,0.76
0.8137931034482758,0.76
0.8137931034482758,0.75
0.8137931034482758,0.81
0.8137931034482758,0.72
0.8137931034482758,0.7
0.8137931034482758,0.64
0.8137931034482758,0.69
0.8137931034482758,0.64
0.8137931034482758,0.75
0.8137931034482758,0.8
0.8137931034482758,0.64
0.8137931034482758,0.8
0.8137931034482758,0.78
0.8137931034482758,0.75
0.8137931034482758,0.7
0.8137931034482758,0.7
0.8137931034482758,0.67
0.8137931034482758,0.79
0.8137931034482758,0.72
0.8137931034482758,0.67
0.8137931034482758,0.69
0.8137931034482758,0.74
0.8137931034482758,0.66
0.8137931034482758,0.71
0.8448275862068965,0.52
0.8448275862068965,0.6
0.8448275862068965,0.66
0.8448275862068965,0.58
0.8448275862068965,0.6
0.8448275862068965,0.67
0.8448275862068965,0.74
0.8448275862068965,0.7
0.8448275862068965,0.7
0.8448275862068965,0.59
0.8448275862068965,0.65
0.8448275862068965,0.73
0.8448275862068965,0.73
0.8448275862068965,0.67
0.8448275862068965,0.61
0.8448275862068965,0.63
0.8448275862068965,0.61
0.8448275862068965,0.76
0.8448275862068965,0.64
0.8448275862068965,0.69
0.8448275862068965,0.67
0.8448275862068965,0.72
0.8448275862068965,0.64
0.8448275862068965,0.65
0.8448275862068965,0.72
0.8448275862068965,0.74
0.8448275862068965,0.67
0.8448275862068965,0.75
0.8448275862068965,0.66
0.8448275862068965,0.74
0.8448275862068965,0.59
0.8448275862068965,0.48
0.8448275862068965,0.64
0.8448275862068965,0.77
0.8448275862068965,0.72
0.8448275862068965,0.71
0.8448275862068965,0.5
0.8448275862068965,0.85
0.8448275862068965,0.65
0.8448275862068965,0.67
0.8448275862068965,0.57
0.8448275862068965,0.55
0.8448275862068965,0.42
0.8448275862068965,0.65
0.8448275862068965,0.63
0.8448275862068965,0.72
0.8448275862068965,0.57
0.8448275862068965,0.75
0.8448275862068965,0.56
0.8448275862068965,0.76
0.8758620689655172,0.33
0.8758620689655172,0.58
0.8758620689655172,0.49
0.8758620689655172,0.55
0.8758620689655172,0.56
0.8758620689655172,0.55
0.8758620689655172,0.71
0.8758620689655172,0.65
0.8758620689655172,0.63
0.8758620689655172,0.59
0.8758620689655172,0.55
0.8758620689655172,0.64
0.8758620689655172,0.68
0.8758620689655172,0.68
0.8758620689655172,0.58
0.8758620689655172,0.56
0.8758620689655172,0.57
0.8758620689655172,0.57
0.8758620689655172,0.67
0.8758620689655172,0.59
0.8758620689655172,0.61
0.8758620689655172,0.7
0.8758620689655172,0.68
0.8758620689655172,0.57
0.8758620689655172,0.66
0.8758620689655172,0.68
0.8758620689655172,0.76
0.8758620689655172,0.66
0.8758620689655172,0.75
0.8758620689655172,0.62
0.8758620689655172,0.46
0.8758620689655172,0.45
0.8758620689655172,0.5
0.8758620689655172,0.62
0.8758620689655172,0.62
0.8758620689655172,0.63
0.8758620689655172,0.37
0.8758620689655172,0.78
0.8758620689655172,0.65
0.8758620689655172,0.69
0.8758620689655172,0.51
0.8758620689655172,0.47
0.8758620689655172,0.42
0.8758620689655172,0.62
0.8758620689655172,0.66
0.8758620689655172,0.67
0.8758620689655172,0.51
0.8758620689655172,0.63
0.8758620689655172,0.51
0.8758620689655172,0.7
0.9068965517241379,0.26
0.9068965517241379,0.47
0.9068965517241379,0.34
0.9068965517241379,0.4
0.9068965517241379,0.43
0.9068965517241379,0.43
0.9068965517241379,0.62
0.9068965517241379,0.59
0.9068965517241379,0.54
0.9068965517241379,0.53
0.9068965517241379,0.46
0.9068965517241379,0.61
0.9068965517241379,0.63
0.9068965517241379,0.54
0.9068965517241379,0.52
0.9068965517241379,0.53
0.9068965517241379,0.54
0.9068965517241379,0.6
0.9068965517241379,0.64
0.9068965517241379,0.48
0.9068965517241379,0.52
0.9068965517241379,0.71
0.9068965517241379,0.59
0.9068965517241379,0.45
0.9068965517241379,0.62
0.9068965517241379,0.56
0.9068965517241379,0.61
0.9068965517241379,0.64
0.9068965517241379,0.69
0.9068965517241379,0.67
0.9068965517241379,0.43
0.9068965517241379,0.37
0.9068965517241379,0.46
0.9068965517241379,0.46
0.9068965517241379,0.51
0.9068965517241379,0.5
0.9068965517241379,0.5
0.9068965517241379,0.67
0.9068965517241379,0.58
0.9068965517241379,0.63
0.9068965517241379,0.5
0.9068965517241379,0.61
0.9068965517241379,0.46
0.9068965517241379,0.57
0.9068965517241379,0.5
0.9068965517241379,0.51
0.9068965517241379,0.42
0.9068965517241379,0.56
0.9068965517241379,0.37
0.9068965517241379,0.65
0.9379310344827586,0.26
0.9379310344827586,0.41
0.9379310344827586,0.23
0.9379310344827586,0.4
0.9379310344827586,0.47
0.9379310344827586,0.47
0.9379310344827586,0.67
0.9379310344827586,0.41
0.9379310344827586,0.49
0.9379310344827586,0.39
0.9379310344827586,0.38
0.9379310344827586,0.51
0.9379310344827586,0.59
0.9379310344827586,0.21
0.9379310344827586,0.46
0.9379310344827586,0.41
0.9379310344827586,0.44
0.9379310344827586,0.46
0.9379310344827586,0.45
0.9379310344827586,0.41
0.9379310344827586,0.43
0.9379310344827586,0.52
0.9379310344827586,0.51
0.9379310344827586,0.26
0.9379310344827586,0.49
0.9379310344827586,0.6
0.9379310344827586,0.57
0.9379310344827586,0.57
0.9379310344827586,0.57
0.9379310344827586,0.55
0.9379310344827586,0.26
0.9379310344827586,0.3
0.9379310344827586,0.41
0.9379310344827586,0.39
0.9379310344827586,0.48
0.9379310344827586,0.43
0.9379310344827586,0.26
0.9379310344827586,0.62
0.9379310344827586,0.48
0.9379310344827586,0.62
0.9379310344827586,0.43
0.9379310344827586,0.24
0.9379310344827586,0.32
0.9379310344827586,0.54
0.9379310344827586,0.35
0.9379310344827586,0.49
0.9379310344827586,0.31
0.9379310344827586,0.45
0.9379310344827586,0.32
0.9379310344827586,0.6
0.9689655172413792,0.17
0.9689655172413792,0.37
0.9689655172413792,0.33
0.9689655172413792,0.32
0.9689655172413792,0.2
0.9689655172413792,0.32
0.9689655172413792,0.58
0.9689655172413792,0.46
0.9689655172413792,0.47
0.9689655172413792,0.26
0.9689655172413792,0.32
0.9689655172413792,0.39
0.9689655172413792,0.43
0.9689655172413792,0.16
0.9689655172413792,0.27
0.9689655172413792,0.32
0.9689655172413792,0.34
0.9689655172413792,0.38
0.9689655172413792,0.48
0.9689655172413792,0.41
0.9689655172413792,0.37
0.9689655172413792,0.47
0.9689655172413792,0.35
0.9689655172413792,0.21
0.9689655172413792,0.51
0.9689655172413792,0.54
0.9689655172413792,0.5
0.9689655172413792,0.53
0.9689655172413792,0.45
0.9689655172413792,0.48
0.9689655172413792,0.33
0.9689655172413792,0.29
0.9689655172413792,0.35
0.9689655172413792,0.42
0.9689655172413792,0.41
0.9689655172413792,0.36
0.9689655172413792,0.36
0.9689655172413792,0.55
0.9689655172413792,0.33
0.9689655172413792,0.5
0.9689655172413792,0.34
0.9689655172413792,0.27
0.9689655172413792,0.27
0.9689655172413792,0.5
0.9689655172413792,0.24
0.9689655172413792,0.48
0.9689655172413792,0.19
0.9689655172413792,0.45
0.9689655172413792,0.22
0.9689655172413792,0.49
1.0,0.17
1.0,0.29
1.0,0.24
1.0,0.25
1.0,0.27
1.0,0.34
1.0,0.53
1.0,0.33
1.0,0.32
1.0,0.4
1.0,0.24
1.0,0.29
1.0,0.32
1.0,0.14
1.0,0.17
1.0,0.21
1.0,0.37
1.0,0.29
1.0,0.33
1.0,0.33
1.0,0.34
1.0,0.56
1.0,0.35
1.0,0.16
1.0,0.48
1.0,0.42
1.0,0.28
1.0,0.46
1.0,0.36
1.0,0.39
1.0,0.22
1.0,0.12
1.0,0.31
1.0,0.31
1.0,0.45
1.0,0.17
1.0,0.28
1.0,0.34
1.0,0.34
1.0,0.48
1.0,0.32
1.0,0.27
1.0,0.23
1.0,0.41
1.0,0.28
1.0,0.31
1.0,0.13
1.0,0.28
1.0,0.15
1.0,0.41
